Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 21:57:00+00:00,31282.298828125,31282.298828125,31282.298828125,31282.298828125,0,0.0,0.0
2023-07-13 21:58:00+00:00,31278.203125,31278.203125,31278.203125,31278.203125,4601856,0.0,0.0
2023-07-13 22:00:00+00:00,31266.619140625,31266.619140625,31266.619140625,31266.619140625,6735872,0.0,0.0
2023-07-13 22:01:00+00:00,31265.125,31265.125,31265.125,31265.125,0,0.0,0.0
2023-07-13 22:02:00+00:00,31262.1171875,31262.1171875,31262.1171875,31262.1171875,0,0.0,0.0
2023-07-13 22:03:00+00:00,31279.630859375,31279.630859375,31279.630859375,31279.630859375,0,0.0,0.0
2023-07-13 22:04:00+00:00,31289.630859375,31289.630859375,31289.630859375,31289.630859375,9728000,0.0,0.0
2023-07-13 22:05:00+00:00,31292.267578125,31292.267578125,31292.267578125,31292.267578125,1189888,0.0,0.0
2023-07-13 22:06:00+00:00,31303.119140625,31303.119140625,31303.119140625,31303.119140625,2007040,0.0,0.0
2023-07-13 22:07:00+00:00,31326.623046875,31326.623046875,31326.623046875,31326.623046875,22650880,0.0,0.0
2023-07-13 22:08:00+00:00,31320.09375,31320.09375,31320.09375,31320.09375,9406464,0.0,0.0
2023-07-13 22:10:00+00:00,31333.615234375,31333.615234375,31333.615234375,31333.615234375,35639296,0.0,0.0
2023-07-13 22:11:00+00:00,31313.103515625,31313.103515625,31313.103515625,31313.103515625,3317760,0.0,0.0
2023-07-13 22:12:00+00:00,31311.357421875,31311.357421875,31311.357421875,31311.357421875,0,0.0,0.0
2023-07-13 22:13:00+00:00,31322.439453125,31322.439453125,31322.439453125,31322.439453125,12568576,0.0,0.0
2023-07-13 22:14:00+00:00,31326.21875,31326.21875,31326.21875,31326.21875,4755456,0.0,0.0
2023-07-13 22:15:00+00:00,31326.74609375,31326.74609375,31326.74609375,31326.74609375,567296,0.0,0.0
2023-07-13 22:16:00+00:00,31328.349609375,31328.349609375,31328.349609375,31328.349609375,5306368,0.0,0.0
2023-07-13 22:17:00+00:00,31322.466796875,31322.466796875,31322.466796875,31322.466796875,3663872,0.0,0.0
2023-07-13 22:18:00+00:00,31354.208984375,31354.208984375,31354.208984375,31354.208984375,0,0.0,0.0
2023-07-13 22:20:00+00:00,31343.669921875,31343.669921875,31343.669921875,31343.669921875,24629248,0.0,0.0
2023-07-13 22:21:00+00:00,31348.2890625,31348.2890625,31348.2890625,31348.2890625,626688,0.0,0.0
2023-07-13 22:22:00+00:00,31357.65234375,31357.65234375,31357.65234375,31357.65234375,20019200,0.0,0.0
2023-07-13 22:23:00+00:00,31366.177734375,31366.177734375,31366.177734375,31366.177734375,6690816,0.0,0.0
2023-07-13 22:24:00+00:00,31363.955078125,31363.955078125,31363.955078125,31363.955078125,6344704,0.0,0.0
2023-07-13 22:25:00+00:00,31369.34375,31369.34375,31369.34375,31369.34375,20551680,0.0,0.0
2023-07-13 22:26:00+00:00,31352.859375,31352.859375,31352.859375,31352.859375,7247872,0.0,0.0
2023-07-13 22:27:00+00:00,31349.111328125,31349.111328125,31349.111328125,31349.111328125,3547136,0.0,0.0
2023-07-13 22:28:00+00:00,31354.158203125,31354.158203125,31354.158203125,31354.158203125,27873280,0.0,0.0
2023-07-13 22:29:00+00:00,31330.916015625,31330.916015625,31330.916015625,31330.916015625,6125568,0.0,0.0
2023-07-13 22:30:00+00:00,31328.716796875,31328.716796875,31328.716796875,31328.716796875,0,0.0,0.0
2023-07-13 22:31:00+00:00,31322.341796875,31322.341796875,31322.341796875,31322.341796875,19388416,0.0,0.0
2023-07-13 22:32:00+00:00,31336.630859375,31336.630859375,31336.630859375,31336.630859375,3489792,0.0,0.0
2023-07-13 22:33:00+00:00,31329.15625,31329.15625,31329.15625,31329.15625,1331200,0.0,0.0
2023-07-13 22:34:00+00:00,31337.044921875,31337.044921875,31337.044921875,31337.044921875,17553408,0.0,0.0
2023-07-13 22:35:00+00:00,31322.6875,31322.6875,31322.6875,31322.6875,0,0.0,0.0
2023-07-13 22:36:00+00:00,31319.96484375,31319.96484375,31319.96484375,31319.96484375,5394432,0.0,0.0
2023-07-13 22:37:00+00:00,31289.126953125,31289.126953125,31289.126953125,31289.126953125,12894208,0.0,0.0
2023-07-13 22:38:00+00:00,31280.578125,31280.578125,31280.578125,31280.578125,6068224,0.0,0.0
2023-07-13 22:40:00+00:00,31239.009765625,31239.009765625,31239.009765625,31239.009765625,22530048,0.0,0.0
2023-07-13 22:41:00+00:00,31240.109375,31240.109375,31240.109375,31240.109375,7348224,0.0,0.0
2023-07-13 22:42:00+00:00,31264.349609375,31264.349609375,31264.349609375,31264.349609375,0,0.0,0.0
2023-07-13 22:43:00+00:00,31278.96875,31278.96875,31278.96875,31278.96875,26613760,0.0,0.0
2023-07-13 22:44:00+00:00,31295.396484375,31295.396484375,31295.396484375,31295.396484375,7649280,0.0,0.0
2023-07-13 22:45:00+00:00,31297.451171875,31297.451171875,31297.451171875,31297.451171875,3084288,0.0,0.0
2023-07-13 22:46:00+00:00,31280.486328125,31280.486328125,31280.486328125,31280.486328125,17168384,0.0,0.0
2023-07-13 22:47:00+00:00,31304.994140625,31304.994140625,31304.994140625,31304.994140625,4464640,0.0,0.0
2023-07-13 22:48:00+00:00,31323.98828125,31323.98828125,31323.98828125,31323.98828125,1124352,0.0,0.0
2023-07-13 22:49:00+00:00,31331.0625,31331.0625,31331.0625,31331.0625,18714624,0.0,0.0
2023-07-13 22:50:00+00:00,31336.27734375,31336.27734375,31336.27734375,31336.27734375,8683520,0.0,0.0
2023-07-13 22:51:00+00:00,31338.083984375,31338.083984375,31338.083984375,31338.083984375,3731456,0.0,0.0
2023-07-13 22:52:00+00:00,31324.451171875,31324.451171875,31324.451171875,31324.451171875,8335360,0.0,0.0
2023-07-13 22:53:00+00:00,31320.947265625,31320.947265625,31320.947265625,31320.947265625,5525504,0.0,0.0
2023-07-13 22:54:00+00:00,31320.396484375,31320.396484375,31320.396484375,31320.396484375,0,0.0,0.0
2023-07-13 22:55:00+00:00,31318.64453125,31318.64453125,31318.64453125,31318.64453125,2947072,0.0,0.0
2023-07-13 22:56:00+00:00,31332.513671875,31332.513671875,31332.513671875,31332.513671875,2363392,0.0,0.0
2023-07-13 22:57:00+00:00,31334.318359375,31334.318359375,31334.318359375,31334.318359375,3565568,0.0,0.0
2023-07-13 22:58:00+00:00,31333.052734375,31333.052734375,31333.052734375,31333.052734375,12095488,0.0,0.0
2023-07-13 22:59:00+00:00,31327.86328125,31327.86328125,31327.86328125,31327.86328125,0,0.0,0.0
2023-07-13 23:00:00+00:00,31322.255859375,31322.255859375,31322.255859375,31322.255859375,1921024,0.0,0.0
2023-07-13 23:01:00+00:00,31348.541015625,31348.541015625,31348.541015625,31348.541015625,1867776,0.0,0.0
2023-07-13 23:02:00+00:00,31349.96875,31349.96875,31349.96875,31349.96875,0,0.0,0.0
2023-07-13 23:03:00+00:00,31379.82421875,31379.82421875,31379.82421875,31379.82421875,1583104,0.0,0.0
2023-07-13 23:04:00+00:00,31383.244140625,31383.244140625,31383.244140625,31383.244140625,14592000,0.0,0.0
2023-07-13 23:05:00+00:00,31390.798828125,31390.798828125,31390.798828125,31390.798828125,8153088,0.0,0.0
2023-07-13 23:06:00+00:00,31389.310546875,31389.310546875,31389.310546875,31389.310546875,0,0.0,0.0
2023-07-13 23:07:00+00:00,31401.40625,31401.40625,31401.40625,31401.40625,16265216,0.0,0.0
2023-07-13 23:08:00+00:00,31388.912109375,31388.912109375,31388.912109375,31388.912109375,3735552,0.0,0.0
2023-07-13 23:10:00+00:00,31382.291015625,31382.291015625,31382.291015625,31382.291015625,0,0.0,0.0
2023-07-13 23:11:00+00:00,31380.435546875,31380.435546875,31380.435546875,31380.435546875,21542912,0.0,0.0
2023-07-13 23:12:00+00:00,31388.68359375,31388.68359375,31388.68359375,31388.68359375,0,0.0,0.0
2023-07-13 23:13:00+00:00,31383.2890625,31383.2890625,31383.2890625,31383.2890625,3751936,0.0,0.0
2023-07-13 23:14:00+00:00,31377.1875,31377.1875,31377.1875,31377.1875,3344384,0.0,0.0
2023-07-13 23:15:00+00:00,31383.4609375,31383.4609375,31383.4609375,31383.4609375,3067904,0.0,0.0
2023-07-13 23:16:00+00:00,31363.283203125,31363.283203125,31363.283203125,31363.283203125,8837120,0.0,0.0
2023-07-13 23:17:00+00:00,31367.50390625,31367.50390625,31367.50390625,31367.50390625,0,0.0,0.0
2023-07-13 23:18:00+00:00,31362.71484375,31362.71484375,31362.71484375,31362.71484375,851968,0.0,0.0
2023-07-13 23:20:00+00:00,31378.21875,31378.21875,31378.21875,31378.21875,9299968,0.0,0.0
2023-07-13 23:21:00+00:00,31403.9609375,31403.9609375,31403.9609375,31403.9609375,8402944,0.0,0.0
2023-07-13 23:22:00+00:00,31399.91015625,31399.91015625,31399.91015625,31399.91015625,14333952,0.0,0.0
2023-07-13 23:23:00+00:00,31394.0625,31394.0625,31394.0625,31394.0625,2191360,0.0,0.0
2023-07-13 23:24:00+00:00,31387.931640625,31387.931640625,31387.931640625,31387.931640625,0,0.0,0.0
2023-07-13 23:25:00+00:00,31396.232421875,31396.232421875,31396.232421875,31396.232421875,19189760,0.0,0.0
2023-07-13 23:26:00+00:00,31392.96875,31392.96875,31392.96875,31392.96875,2713600,0.0,0.0
2023-07-13 23:27:00+00:00,31379.697265625,31379.697265625,31379.697265625,31379.697265625,186368,0.0,0.0
2023-07-13 23:28:00+00:00,31375.43359375,31375.43359375,31375.43359375,31375.43359375,15988736,0.0,0.0
2023-07-13 23:30:00+00:00,31376.603515625,31376.603515625,31376.603515625,31376.603515625,3993600,0.0,0.0
2023-07-13 23:31:00+00:00,31390.015625,31390.015625,31390.015625,31390.015625,0,0.0,0.0
2023-07-13 23:32:00+00:00,31401.779296875,31401.779296875,31401.779296875,31401.779296875,4462592,0.0,0.0
2023-07-13 23:33:00+00:00,31405.35546875,31405.35546875,31405.35546875,31405.35546875,7766016,0.0,0.0
2023-07-13 23:35:00+00:00,31407.533203125,31407.533203125,31407.533203125,31407.533203125,25038848,0.0,0.0
2023-07-13 23:36:00+00:00,31418.763671875,31418.763671875,31418.763671875,31418.763671875,1478656,0.0,0.0
2023-07-13 23:37:00+00:00,31424.96875,31424.96875,31424.96875,31424.96875,17840128,0.0,0.0
2023-07-13 23:38:00+00:00,31415.865234375,31415.865234375,31415.865234375,31415.865234375,3110912,0.0,0.0
2023-07-13 23:39:00+00:00,31398.81640625,31398.81640625,31398.81640625,31398.81640625,2058240,0.0,0.0
2023-07-13 23:40:00+00:00,31392.197265625,31392.197265625,31392.197265625,31392.197265625,9041920,0.0,0.0
2023-07-13 23:41:00+00:00,31382.73828125,31382.73828125,31382.73828125,31382.73828125,0,0.0,0.0
2023-07-13 23:42:00+00:00,31408.11328125,31408.11328125,31408.11328125,31408.11328125,1566720,0.0,0.0
2023-07-13 23:43:00+00:00,31437.591796875,31437.591796875,31437.591796875,31437.591796875,13250560,0.0,0.0
2023-07-13 23:45:00+00:00,31488.646484375,31488.646484375,31488.646484375,31488.646484375,23994368,0.0,0.0
2023-07-13 23:46:00+00:00,31477.947265625,31477.947265625,31477.947265625,31477.947265625,53293056,0.0,0.0
2023-07-13 23:47:00+00:00,31487.00390625,31487.00390625,31487.00390625,31487.00390625,0,0.0,0.0
2023-07-13 23:48:00+00:00,31471.7109375,31471.7109375,31471.7109375,31471.7109375,6037504,0.0,0.0
2023-07-13 23:50:00+00:00,31450.275390625,31450.275390625,31450.275390625,31450.275390625,18612224,0.0,0.0
2023-07-13 23:51:00+00:00,31450.12890625,31450.12890625,31450.12890625,31450.12890625,2549760,0.0,0.0
2023-07-13 23:52:00+00:00,31455.10546875,31455.10546875,31455.10546875,31455.10546875,14780416,0.0,0.0
2023-07-13 23:53:00+00:00,31462.55078125,31462.55078125,31462.55078125,31462.55078125,2516992,0.0,0.0
2023-07-13 23:55:00+00:00,31454.384765625,31454.384765625,31454.384765625,31454.384765625,18706432,0.0,0.0
2023-07-13 23:56:00+00:00,31455.623046875,31455.623046875,31455.623046875,31455.623046875,2441216,0.0,0.0
2023-07-13 23:57:00+00:00,31466.650390625,31466.650390625,31466.650390625,31466.650390625,0,0.0,0.0
2023-07-13 23:58:00+00:00,31496.548828125,31496.548828125,31496.548828125,31496.548828125,11409408,0.0,0.0
2023-07-14 00:00:00+00:00,31474.720703125,31474.720703125,31474.720703125,31474.720703125,9170944,0.0,0.0
2023-07-14 00:01:00+00:00,31471.33984375,31471.33984375,31471.33984375,31471.33984375,0,0.0,0.0
2023-07-14 00:02:00+00:00,31476.162109375,31476.162109375,31476.162109375,31476.162109375,0,0.0,0.0
2023-07-14 00:03:00+00:00,31481.501953125,31481.501953125,31481.501953125,31481.501953125,0,0.0,0.0
2023-07-14 00:04:00+00:00,31477.955078125,31477.955078125,31477.955078125,31477.955078125,37652480,0.0,0.0
2023-07-14 00:05:00+00:00,31468.759765625,31468.759765625,31468.759765625,31468.759765625,2277376,0.0,0.0
2023-07-14 00:06:00+00:00,31444.63671875,31444.63671875,31444.63671875,31444.63671875,2459648,0.0,0.0
2023-07-14 00:07:00+00:00,31442.91796875,31442.91796875,31442.91796875,31442.91796875,0,0.0,0.0
2023-07-14 00:08:00+00:00,31465.21484375,31465.21484375,31465.21484375,31465.21484375,17381376,0.0,0.0
2023-07-14 00:09:00+00:00,31461.17578125,31461.17578125,31461.17578125,31461.17578125,3194880,0.0,0.0
2023-07-14 00:10:00+00:00,31481.3984375,31481.3984375,31481.3984375,31481.3984375,17901568,0.0,0.0
2023-07-14 00:11:00+00:00,31472.392578125,31472.392578125,31472.392578125,31472.392578125,3483648,0.0,0.0
2023-07-14 00:12:00+00:00,31454.421875,31454.421875,31454.421875,31454.421875,1882112,0.0,0.0
2023-07-14 00:13:00+00:00,31450.13671875,31450.13671875,31450.13671875,31450.13671875,13291520,0.0,0.0
2023-07-14 00:15:00+00:00,31495.85546875,31495.85546875,31495.85546875,31495.85546875,1249280,0.0,0.0
2023-07-14 00:16:00+00:00,31477.2109375,31477.2109375,31477.2109375,31477.2109375,26834944,0.0,0.0
2023-07-14 00:17:00+00:00,31438.693359375,31438.693359375,31438.693359375,31438.693359375,9467904,0.0,0.0
2023-07-14 00:18:00+00:00,31413.505859375,31413.505859375,31413.505859375,31413.505859375,0,0.0,0.0
2023-07-14 00:20:00+00:00,31415.109375,31415.109375,31415.109375,31415.109375,24848384,0.0,0.0
2023-07-14 00:21:00+00:00,31423.982421875,31423.982421875,31423.982421875,31423.982421875,9287680,0.0,0.0
2023-07-14 00:22:00+00:00,31444.9921875,31444.9921875,31444.9921875,31444.9921875,19744768,0.0,0.0
2023-07-14 00:23:00+00:00,31485.033203125,31485.033203125,31485.033203125,31485.033203125,10088448,0.0,0.0
2023-07-14 00:24:00+00:00,31471.853515625,31471.853515625,31471.853515625,31471.853515625,3168256,0.0,0.0
2023-07-14 00:25:00+00:00,31468.7578125,31468.7578125,31468.7578125,31468.7578125,36728832,0.0,0.0
2023-07-14 00:26:00+00:00,31416.115234375,31416.115234375,31416.115234375,31416.115234375,2211840,0.0,0.0
2023-07-14 00:27:00+00:00,31399.865234375,31399.865234375,31399.865234375,31399.865234375,2318336,0.0,0.0
2023-07-14 00:28:00+00:00,31392.625,31392.625,31392.625,31392.625,27260928,0.0,0.0
2023-07-14 00:29:00+00:00,31388.86328125,31388.86328125,31388.86328125,31388.86328125,4521984,0.0,0.0
2023-07-14 00:30:00+00:00,31411.24609375,31411.24609375,31411.24609375,31411.24609375,3340288,0.0,0.0
2023-07-14 00:31:00+00:00,31408.4609375,31408.4609375,31408.4609375,31408.4609375,15345664,0.0,0.0
2023-07-14 00:32:00+00:00,31443.70703125,31443.70703125,31443.70703125,31443.70703125,5367808,0.0,0.0
2023-07-14 00:33:00+00:00,31449.751953125,31449.751953125,31449.751953125,31449.751953125,5683200,0.0,0.0
2023-07-14 00:34:00+00:00,31463.5859375,31463.5859375,31463.5859375,31463.5859375,25096192,0.0,0.0
2023-07-14 00:35:00+00:00,31471.69140625,31471.69140625,31471.69140625,31471.69140625,0,0.0,0.0
2023-07-14 00:36:00+00:00,31464.654296875,31464.654296875,31464.654296875,31464.654296875,13850624,0.0,0.0
2023-07-14 00:37:00+00:00,31448.42578125,31448.42578125,31448.42578125,31448.42578125,25780224,0.0,0.0
2023-07-14 00:38:00+00:00,31454.619140625,31454.619140625,31454.619140625,31454.619140625,6965248,0.0,0.0
2023-07-14 00:40:00+00:00,31510.1171875,31510.1171875,31510.1171875,31510.1171875,45150208,0.0,0.0
2023-07-14 00:41:00+00:00,31509.61328125,31509.61328125,31509.61328125,31509.61328125,12234752,0.0,0.0
2023-07-14 00:42:00+00:00,31501.75390625,31501.75390625,31501.75390625,31501.75390625,7202816,0.0,0.0
2023-07-14 00:43:00+00:00,31504.244140625,31504.244140625,31504.244140625,31504.244140625,46983168,0.0,0.0
2023-07-14 00:45:00+00:00,31495.009765625,31495.009765625,31495.009765625,31495.009765625,5105664,0.0,0.0
2023-07-14 00:46:00+00:00,31463.873046875,31463.873046875,31463.873046875,31463.873046875,24348672,0.0,0.0
2023-07-14 00:47:00+00:00,31456.2109375,31456.2109375,31456.2109375,31456.2109375,0,0.0,0.0
2023-07-14 00:48:00+00:00,31486.056640625,31486.056640625,31486.056640625,31486.056640625,16355328,0.0,0.0
2023-07-14 00:49:00+00:00,31515.765625,31515.765625,31515.765625,31515.765625,36558848,0.0,0.0
2023-07-14 00:50:00+00:00,31501.85546875,31501.85546875,31501.85546875,31501.85546875,25616384,0.0,0.0
2023-07-14 00:51:00+00:00,31487.91796875,31487.91796875,31487.91796875,31487.91796875,2150400,0.0,0.0
2023-07-14 00:52:00+00:00,31492.466796875,31492.466796875,31492.466796875,31492.466796875,28829696,0.0,0.0
2023-07-14 00:53:00+00:00,31426.23828125,31426.23828125,31426.23828125,31426.23828125,9553920,0.0,0.0
2023-07-14 00:54:00+00:00,31413.025390625,31413.025390625,31413.025390625,31413.025390625,4044800,0.0,0.0
2023-07-14 00:55:00+00:00,31419.255859375,31419.255859375,31419.255859375,31419.255859375,22261760,0.0,0.0
2023-07-14 00:56:00+00:00,31407.376953125,31407.376953125,31407.376953125,31407.376953125,12898304,0.0,0.0
2023-07-14 00:57:00+00:00,31413.95703125,31413.95703125,31413.95703125,31413.95703125,5285888,0.0,0.0
2023-07-14 00:58:00+00:00,31438.521484375,31438.521484375,31438.521484375,31438.521484375,19537920,0.0,0.0
2023-07-14 01:00:00+00:00,31450.412109375,31450.412109375,31450.412109375,31450.412109375,20439040,0.0,0.0
2023-07-14 01:01:00+00:00,31425.15625,31425.15625,31425.15625,31425.15625,22181888,0.0,0.0
2023-07-14 01:02:00+00:00,31403.50390625,31403.50390625,31403.50390625,31403.50390625,0,0.0,0.0
2023-07-14 01:03:00+00:00,31411.111328125,31411.111328125,31411.111328125,31411.111328125,5068800,0.0,0.0
2023-07-14 01:05:00+00:00,31417.884765625,31417.884765625,31417.884765625,31417.884765625,6090752,0.0,0.0
2023-07-14 01:06:00+00:00,31431.609375,31431.609375,31431.609375,31431.609375,0,0.0,0.0
2023-07-14 01:07:00+00:00,31463.70703125,31463.70703125,31463.70703125,31463.70703125,16490496,0.0,0.0
2023-07-14 01:08:00+00:00,31491.8359375,31491.8359375,31491.8359375,31491.8359375,16355328,0.0,0.0
2023-07-14 01:09:00+00:00,31431.884765625,31431.884765625,31431.884765625,31431.884765625,3938304,0.0,0.0
2023-07-14 01:10:00+00:00,31422.537109375,31422.537109375,31422.537109375,31422.537109375,52842496,0.0,0.0
2023-07-14 01:11:00+00:00,31423.830078125,31423.830078125,31423.830078125,31423.830078125,5672960,0.0,0.0
2023-07-14 01:12:00+00:00,31401.1796875,31401.1796875,31401.1796875,31401.1796875,1931264,0.0,0.0
2023-07-14 01:13:00+00:00,31385.9375,31385.9375,31385.9375,31385.9375,28387328,0.0,0.0
2023-07-14 01:14:00+00:00,31372.62109375,31372.62109375,31372.62109375,31372.62109375,14735360,0.0,0.0
2023-07-14 01:15:00+00:00,31375.572265625,31375.572265625,31375.572265625,31375.572265625,0,0.0,0.0
2023-07-14 01:16:00+00:00,31355.30078125,31355.30078125,31355.30078125,31355.30078125,46305280,0.0,0.0
2023-07-14 01:17:00+00:00,31389.61328125,31389.61328125,31389.61328125,31389.61328125,5568512,0.0,0.0
2023-07-14 01:18:00+00:00,31390.87109375,31390.87109375,31390.87109375,31390.87109375,7981056,0.0,0.0
2023-07-14 01:19:00+00:00,31396.5390625,31396.5390625,31396.5390625,31396.5390625,28061696,0.0,0.0
2023-07-14 01:20:00+00:00,31398.05078125,31398.05078125,31398.05078125,31398.05078125,2226176,0.0,0.0
2023-07-14 01:21:00+00:00,31418.142578125,31418.142578125,31418.142578125,31418.142578125,7364608,0.0,0.0
2023-07-14 01:22:00+00:00,31425.642578125,31425.642578125,31425.642578125,31425.642578125,31184896,0.0,0.0
2023-07-14 01:23:00+00:00,31427.869140625,31427.869140625,31427.869140625,31427.869140625,6955008,0.0,0.0
2023-07-14 01:24:00+00:00,31419.1875,31419.1875,31419.1875,31419.1875,1878016,0.0,0.0
2023-07-14 01:25:00+00:00,31413.228515625,31413.228515625,31413.228515625,31413.228515625,25944064,0.0,0.0
2023-07-14 01:26:00+00:00,31411.8671875,31411.8671875,31411.8671875,31411.8671875,6287360,0.0,0.0
2023-07-14 01:27:00+00:00,31409.640625,31409.640625,31409.640625,31409.640625,3432448,0.0,0.0
2023-07-14 01:28:00+00:00,31415.3125,31415.3125,31415.3125,31415.3125,10018816,0.0,0.0
2023-07-14 01:29:00+00:00,31420.0,31420.0,31420.0,31420.0,6070272,0.0,0.0
2023-07-14 01:30:00+00:00,31420.11328125,31420.11328125,31420.11328125,31420.11328125,2932736,0.0,0.0
2023-07-14 01:31:00+00:00,31441.650390625,31441.650390625,31441.650390625,31441.650390625,14479360,0.0,0.0
2023-07-14 01:32:00+00:00,31424.021484375,31424.021484375,31424.021484375,31424.021484375,9756672,0.0,0.0
2023-07-14 01:33:00+00:00,31429.759765625,31429.759765625,31429.759765625,31429.759765625,272384,0.0,0.0
2023-07-14 01:34:00+00:00,31438.2421875,31438.2421875,31438.2421875,31438.2421875,11022336,0.0,0.0
2023-07-14 01:35:00+00:00,31431.015625,31431.015625,31431.015625,31431.015625,3883008,0.0,0.0
2023-07-14 01:36:00+00:00,31440.228515625,31440.228515625,31440.228515625,31440.228515625,2754560,0.0,0.0
2023-07-14 01:37:00+00:00,31442.90234375,31442.90234375,31442.90234375,31442.90234375,7370752,0.0,0.0
2023-07-14 01:38:00+00:00,31438.62109375,31438.62109375,31438.62109375,31438.62109375,0,0.0,0.0
2023-07-14 01:40:00+00:00,31428.431640625,31428.431640625,31428.431640625,31428.431640625,10321920,0.0,0.0
2023-07-14 01:41:00+00:00,31423.1015625,31423.1015625,31423.1015625,31423.1015625,0,0.0,0.0
2023-07-14 01:42:00+00:00,31427.37890625,31427.37890625,31427.37890625,31427.37890625,2562048,0.0,0.0
2023-07-14 01:43:00+00:00,31425.771484375,31425.771484375,31425.771484375,31425.771484375,5623808,0.0,0.0
2023-07-14 01:45:00+00:00,31439.234375,31439.234375,31439.234375,31439.234375,5984256,0.0,0.0
2023-07-14 01:46:00+00:00,31439.279296875,31439.279296875,31439.279296875,31439.279296875,9254912,0.0,0.0
2023-07-14 01:47:00+00:00,31427.146484375,31427.146484375,31427.146484375,31427.146484375,11008000,0.0,0.0
2023-07-14 01:48:00+00:00,31403.966796875,31403.966796875,31403.966796875,31403.966796875,845824,0.0,0.0
2023-07-14 01:50:00+00:00,31407.333984375,31407.333984375,31407.333984375,31407.333984375,747520,0.0,0.0
2023-07-14 01:51:00+00:00,31411.12890625,31411.12890625,31411.12890625,31411.12890625,0,0.0,0.0
2023-07-14 01:52:00+00:00,31424.97265625,31424.97265625,31424.97265625,31424.97265625,0,0.0,0.0
2023-07-14 01:54:00+00:00,31405.76171875,31405.76171875,31405.76171875,31405.76171875,3246080,0.0,0.0
2023-07-14 01:55:00+00:00,31413.6484375,31413.6484375,31413.6484375,31413.6484375,15581184,0.0,0.0
2023-07-14 01:56:00+00:00,31420.990234375,31420.990234375,31420.990234375,31420.990234375,6748160,0.0,0.0
2023-07-14 01:57:00+00:00,31427.802734375,31427.802734375,31427.802734375,31427.802734375,919552,0.0,0.0
2023-07-14 01:58:00+00:00,31416.28515625,31416.28515625,31416.28515625,31416.28515625,4962304,0.0,0.0
2023-07-14 02:00:00+00:00,31433.23046875,31433.23046875,31433.23046875,31433.23046875,382976,0.0,0.0
2023-07-14 02:01:00+00:00,31435.8984375,31435.8984375,31435.8984375,31435.8984375,5656576,0.0,0.0
2023-07-14 02:02:00+00:00,31424.587890625,31424.587890625,31424.587890625,31424.587890625,0,0.0,0.0
2023-07-14 02:03:00+00:00,31454.25,31454.25,31454.25,31454.25,309248,0.0,0.0
2023-07-14 02:04:00+00:00,31470.38671875,31470.38671875,31470.38671875,31470.38671875,9398272,0.0,0.0
2023-07-14 02:05:00+00:00,31465.44140625,31465.44140625,31465.44140625,31465.44140625,5330944,0.0,0.0
2023-07-14 02:06:00+00:00,31453.95703125,31453.95703125,31453.95703125,31453.95703125,3471360,0.0,0.0
2023-07-14 02:07:00+00:00,31460.361328125,31460.361328125,31460.361328125,31460.361328125,4276224,0.0,0.0
2023-07-14 02:08:00+00:00,31459.783203125,31459.783203125,31459.783203125,31459.783203125,3502080,0.0,0.0
2023-07-14 02:10:00+00:00,31425.185546875,31425.185546875,31425.185546875,31425.185546875,13481984,0.0,0.0
2023-07-14 02:11:00+00:00,31448.19140625,31448.19140625,31448.19140625,31448.19140625,907264,0.0,0.0
2023-07-14 02:12:00+00:00,31469.921875,31469.921875,31469.921875,31469.921875,3497984,0.0,0.0
2023-07-14 02:13:00+00:00,31466.203125,31466.203125,31466.203125,31466.203125,18618368,0.0,0.0
2023-07-14 02:15:00+00:00,31463.75,31463.75,31463.75,31463.75,3090432,0.0,0.0
2023-07-14 02:16:00+00:00,31459.5703125,31459.5703125,31459.5703125,31459.5703125,0,0.0,0.0
2023-07-14 02:17:00+00:00,31444.4375,31444.4375,31444.4375,31444.4375,593920,0.0,0.0
2023-07-14 02:18:00+00:00,31431.423828125,31431.423828125,31431.423828125,31431.423828125,1169408,0.0,0.0
2023-07-14 02:20:00+00:00,31437.19921875,31437.19921875,31437.19921875,31437.19921875,16308224,0.0,0.0
2023-07-14 02:21:00+00:00,31427.984375,31427.984375,31427.984375,31427.984375,0,0.0,0.0
2023-07-14 02:22:00+00:00,31414.060546875,31414.060546875,31414.060546875,31414.060546875,11200512,0.0,0.0
2023-07-14 02:23:00+00:00,31430.365234375,31430.365234375,31430.365234375,31430.365234375,1161216,0.0,0.0
2023-07-14 02:25:00+00:00,31433.36328125,31433.36328125,31433.36328125,31433.36328125,21000192,0.0,0.0
2023-07-14 02:26:00+00:00,31419.57421875,31419.57421875,31419.57421875,31419.57421875,0,0.0,0.0
2023-07-14 02:27:00+00:00,31421.150390625,31421.150390625,31421.150390625,31421.150390625,0,0.0,0.0
2023-07-14 02:28:00+00:00,31411.6328125,31411.6328125,31411.6328125,31411.6328125,4941824,0.0,0.0
2023-07-14 02:30:00+00:00,31409.69140625,31409.69140625,31409.69140625,31409.69140625,3729408,0.0,0.0
2023-07-14 02:31:00+00:00,31409.5546875,31409.5546875,31409.5546875,31409.5546875,13215744,0.0,0.0
2023-07-14 02:32:00+00:00,31411.470703125,31411.470703125,31411.470703125,31411.470703125,0,0.0,0.0
2023-07-14 02:33:00+00:00,31410.986328125,31410.986328125,31410.986328125,31410.986328125,0,0.0,0.0
